product_name,page,avg_price,rating,comments_num,sold_num,style_num,img_num,description_len,remain_num,transport_free,seller_name,product_num,watching,response_rating,canceled_rate,follower_num,comment_rating,comment_num
/原單-AF-短T-白色11-男生-A-F-短袖T恤-麋鹿-海鷗-HCO-短Tee-精梳純棉-短袖T-Shirt-i.22138117.936518819,2,380,4.8,123,241,6,1,612,118,980,aaacx668,208,1,0.99,0.03,"4,459",4.8,(1.1萬個評價)
/新款PP男生衣著-PP短袖T恤-燙鉆滿版PHILIPP-PLEIN純棉短袖男生T恤-骷髏頭潮男生PP-素T-i.25576569.1942686112,2,450,4.9,52,124,10,5,123,281,,wufubin6,463,194,0.98,0.05,"1,052",4.8,(833個評價)
/【現貨】-衛衣-M-3XL-四色入-長袖T恤-OVERSIZE-條紋衛衣-學院風T恤-衣服-男女同款-正韓衣著-i.152264961.6003904173,2,179,4.8,161,417,4,5,825,3814,299,linxinchu,4136,2604,1,,2.6萬,4.8,(3.2萬個評價)
/黃色-唐人裝-運動套裝-盤扣上衣-廟會服裝-短袖-女生-男生-現貨-i.16090942.141171069,2,460,5,77,268,3,5,643,1174,99,lhlhtw,404,4,0.99,,203,4.9,(941個評價)
/TOMMY-夏季爆款-現貨-滿版大logo-短T-短袖-t-恤-青年款-上衣-情侶裝-美國帶購-女生衣著-正品tommy-i.952297.1023011582,2,790,4.9,75,156,6,5,492,40,199,fishwei,318,3338,1,0.03,1.7萬,4.9,"(4,671個評價)"
/HX-日本?漫-鬼滅之刃-?門炭治郎-3D打印印花-男生女生-休閑時尚短袖T恤上衣潮男街頭服飾-i.135790113.3804793503,2,239,4.7,22,50,6,5,720,47998,299,hxfactory,1324,938,0.97,,551,4.9,(598個評價)
/假兩件長T恤-5色可選-韓國-長袖上衣-bf風純色T恤-日系男T-純色圓領套頭衫-學生百搭衣著-休閒-現貨-i.152264961.5105437705,2,195,4.9,42,103,5,5,797,3998,299,linxinchu,4136,2604,1,,2.6萬,4.8,(3.2萬個評價)
/夏季新款大呎碼-男生短袖T恤豎條條紋顯瘦寬鬆休閒韓版時尚男生衣著個性正韓短袖上衣-超低價-秒殺-i.84750645.2289775241,2,140,5,12,24,14,5,911,44846,299,welove.123,1012,1980,0.99,0.01,1萬,4.9,(1.4萬個評價)
/正韓上衣-男士衣著-大尺碼衣著-短袖t恤-簡約字母印花短袖t恤-潮牌街頭-短袖上衣-情侶裝-休閒上衣-原宿風-現貨供應-i.12150976.1149945401,2,150,4.6,18,44,12,5,371,1152,299,liweike.tw,2295,2470,1,0.01,1.2萬,4.7,(1.9萬個評價)
/2019新款時尚印花圓領套頭連帽衛衣-學生bf長袖顯瘦長袖情侶裝-寬松正韓復古寬鬆潮流休閒上衣-舒適保暖加厚加絨男女衣著-i.162285441.2702674037,2,168,4.9,19,35,2,5,672,1361,299,linruixiong,938,2001,0.99,0.01,"6,613",4.8,"(8,667個評價)"
/「大胖胖」現貨-2XL-8XL-大碼簡約字母大學T-大尺碼男生衣著-夏季寬鬆短袖T恤-百搭休閒上衣-加大加肥素T素色T恤-i.49807642.1852251088,2,369,4.9,16,27,8,5,318,109,299,dapangpang,1273,4653,1,,"4,275",4.9,"(3,575個評價)"
/小舞獅-印花短袖-100-純棉-印花T恤-男生短袖-女生短袖-女生上衣-男生服飾-i.14210359.233692036,2,199,5,21,31,12,5,262,100,199,03070307jp,258,4,0.97,0.01,1.3萬,4.9,(1.9萬個評價)
/幸運鬼福禧漁夫釣魚時尚潮流印花短袖T卹男純棉日系潮牌短袖男生衣著男生上衣短袖衣服短T-i.3764903.1331495579,2,399,4.9,19,29,4,5,410,1753,99,syw7490dct5,216,141,1,0.01,1.5萬,4.7,(3.2萬個評價)
/網紅猩猩T-shirt-3D立體動物圖案印花圓領短恤-加肥加大碼-男生休閒潮T-抖音同款嘟嘟猴臉衣服搞笑表演服裝-i.139221399.2108371245,2,229,4.9,41,107,6,5,428,1598,299,leningo,699,3378,1,,357,4.9,(753個評價)
/附發票-男生-PRO-短袖緊身運動上衣-大尺碼束衣-束衣-籃球衣-T恤-速乾-自行車衣-CAROLXUN-i.1466407.171028328,2,149,4.9,141,345,14,5,589,34,199,carolxun,93,3680,0.95,0.02,"5,151",4.9,(3萬個評價)
/【兩件套】????現貨2019男生秋季新款-慢跑服飾-運動情侶套裝-休閑學院風-運動班服-休閒套裝-夜跑套裝-i.182324826.7901695002,2,374,4.8,46,96,2,5,724,363,299,three0609,977,1,0.98,,42,4.8,(290個評價)
/優質現貨-短袖套裝-運動套裝-休閑套裝-兩件式套裝-套裝-2019新款韓版男生短袖運動套裝-i.75713020.1889600517,2,195,4.9,14,29,5,5,382,9745,299,henghui1520,1511,0,0.99,,"1,831",4.9,"(2,462個評價)"
/三色入-韓版七分袖男士運動上衣-潮流拼色大口袋休閒連帽拉繩套頭短袖T恤-舒適棉質夏季上衣-正韓上衣-男生衣著-貨到付款-i.23481977.804328934,2,152,4.8,376,901,12,5,511,4738,299,huoyi.tw,3033,4097,1,0.03,6.2萬,4.8,(16.4萬個評價)
/【166號小阿姨】黑執事-黑管家-男生版-塞巴斯蒂安-燕尾服cosplay-執事服-《XXS-XXXL》現貨-預購-i.3500639.10341986,2,1015,5,11,18,9,3,169,8981,1000,aunt166,499,25,0.99,,"3,648",4.9,"(8,388個評價)"
/M-XXXL-大尺碼-聖誕節服裝-男生-聖誕老人裝-?色服?-Cosplay-變裝派對-舞台表演服裝-酒吧夜店-i.169884010.6306061612,2,718,5,5,9,1,5,256,4920,299,julaug.tw,968,2,1,,522,4.9,(776個評價)
/★瘋狂派對★聖誕節圣誕節愛麗絲夢遊仙境Cosplay-女生紅心長裙洋裝-男生造型服飾-舞臺戲劇表演服裝-變裝派對情侶裝-i.73661322.1690490563,2,535,5,6,12,3,5,586,248,299,yade.tw,272,23,1,,"1,818",4.9,"(2,500個評價)"
/現貨-實拍-萬聖節服裝-成人男生女生灰白印第安服土著野人服飾-化妝舞會表演-B8126-i.34385620.1564316178,2,237,5,3,11,2,3,262,189,299,mtheshay,515,3631,1,,"2,422",4.7,"(4,161個評價)"
/《現貨36色》Gildan-短袖上衣-T?-男女可穿-XS~3XL-短袖衣服-寬鬆t?-大碼衣著-素T-i.3967808.212869837,2,87,4.9,58,512,4,5,416,26370,990,airborne,37,2,0.96,,"4,162",4.9,(1.5萬個評價)
/《夏季短T首選》36色-7種尺寸-Gildan-76000-純棉T?-男短T-短袖衣服-寬鬆t?-大碼衣著-素T-i.3967808.200653485,2,87,4.8,74,885,5,5,512,24993,990,airborne,37,2,0.96,,"4,162",4.9,(1.5萬個評價)
/Under-Armour-休閒運動T恤-安德瑪-圓領短袖POLO衫-UA-運動上衣-冰離子透氣速干排汗衫-運動衫-速幹衣-i.111017355.2274229440,2,135,4.9,114,509,5,5,516,29513,1000,zljxzb,218,4439,0.99,,404,4.8,(464個評價)
/【五色】ADIDAS-經典素面logo-短袖-T袖-潮男潮女不要錯過-情侶-上衣-衣服-衣-短t-愛迪達-三葉草-男-女-i.26170975.1420721370,2,89,4.4,13,80,20,5,567,19883,799,falaiya.tw,523,2695,0.97,0.01,"4,579",4.5,"(5,357個評價)"
/批發價-男生-男大學棉T-大學t-長袖t恤-長袖衣著-韓版T-歐美T-長袖t-棉上衣-T恤-簡約T-男上衣-男T-現貨-i.52661758.858538816,2,119,4.6,46,114,20,5,256,1912,299,xnpushop,1139,4932,1,0.01,1.3萬,4.8,(2.2萬個評價)
/【現貨】哈利波特魔法袍披風-Harry-Potter領帶魔杖斗篷套裝四大學院Cosplay服裝cos長袍校服班服畢業服-i.51830104.2904288418,2,162,4.9,76,712,17,5,2738,7729,299,qikemy2,69,8,1,,221,4.9,(619個評價)
/歐巴必備-型男之路-矯正駝背-防駝背-輕薄透氣-男款矯正帶-i.5929505.1579816382,2,99,4.8,136,261,2,5,180,766,99,att0903,445,2,0.98,0.02,1.8萬,4.9,(3.6萬個評價)
/火影忍者現貨COS曉披風鼬cosplay披風鬥篷火影曉組織服裝曉披風曉團組織披風紅雲披風佐助COS服裝宇智波鼬曉正韓-i.17971264.565367761,2,359,4.9,137,464,12,5,797,1257,199,jerry0711100,159,475,0.99,,495,4.8,"(1,066個評價)"
/亦特【??現貨???預購】短袖-運動健身-GYMSHARK-純棉親膚-運動休閒-修身親膚-緊身訓練-休閒舒適-大胸圍-i.7905559.1034649957,2,390,4.8,250,664,16,5,511,527,1500,awedqs512,391,1,0.99,,"3,657",4.9,"(8,397個評價)"
/長袖上衣男生衣著-修身顯瘦簡約T-長袖運動上衣-春秋新款時尚韓版大尺碼-情侶裝純棉寬松長袖t恤-快速出貨-i.18173531.425284632,2,199,4.9,30,74,7,5,590,689,299,deyuanxin.tw,1045,1943,1,,"4,497",4.7,"(9,197個評價)"
/☆衣林魔力屋☆秋冬人氣指定款．潮流男女百塔素面長袖POLO衫-新22色-i.3419483.8940771,2,220,4.9,170,872,13,5,354,11932,199,keyor,265,16,0.99,,529,4.9,"(2,155個評價)"
/小工廠【322】42腰~48腰加大不加價220元-大尺碼-大腿臀圍再加大-舒適好穿質料好-i.529801.4013013,2,220,5,278,747,3,5,682,2142,1300,aarmp4,99,341,1,,"5,457",4.9,(3.5萬個評價)
/【Abercrombie-Fitch麋鹿】男款素T-i.523892.1843245975,2,850,4.8,44,77,8,5,430,30,2000,yami790926,170,1563,1,,1.8萬,4.9,"(2,912個評價)"
/JF大尺碼t恤-大尺碼男裝潮牌大碼男t恤短袖寬鬆圓領加肥加大胖人男裝中國風印花半袖T恤夏大尺碼t恤-oversize-i.68442123.1246543686,2,384,4.9,123,234,11,5,807,3902,299,leejc520520,1799,3878,0.99,,"6,233",4.9,"(8,000個評價)"
/現貨-Givenchy-紀梵希短袖-大白鯊-鯊魚-短袖-短T-T恤-滿版-GVC-男生女生上衣-情侶款-i.60151014.5209321126,2,500,5,1,12,5,5,381,169,,caoxiaoyan1993,448,10,0.99,0.02,225,4.8,(263個評價)
/牛仔褲-九分褲-牛仔寬褲-懷舊復古單寧褲-休閒褲-直筒闊腿寬鬆休閒長褲港風文藝青年學生百搭街頭韓版潮流男生女生直筒褲子-i.69006096.6220050019,3,299,5,1,2,9,5,859,1384,299,edc1997,2846,3,0.99,0.01,1.3萬,4.8,(2.1萬個評價)
/現貨-特價-爆款-Stussy-經典刺繡LOGO-歐美港風-stussy-立體刺-情侶裝-T恤-圓領短袖-短T-潮T-i.41883484.2147696482,3,185,4.8,120,331,19,5,412,888,299,taiwan1291,425,10,0.82,0.02,"6,382",4.8,(1.8萬個評價)
/特價-爆款-Adidas-阿迪-阿迪達斯-現貨經典Logo-短袖T恤-男女同款-圓領-短T-情侶款-潮T-短袖-i.41883484.1964438784,3,265,4.9,15,43,1,5,703,499,299,taiwan1291,425,10,0.82,0.02,"6,382",4.8,(1.8萬個評價)
/《6BON很忙-均均服飾》Adidas-Adicolor-California-三線T愛迪達-CW1203-CW1202-i.99597798.1625155393,3,980,4.9,238,669,7,5,455,68,,6bon666,386,1,0.98,0.07,1.4萬,4.9,"(3,262個評價)"
/現貨速發-Under-Armour-安德瑪-男款-UA-健身-運動-透氣-休閒-圓?短袖-排汗-彈力-i.26830870.2708101815,3,199,4.9,48,129,8,5,161,348,,q5330859,163,38,0.98,0.02,846,4.8,"(1,445個評價)"
/胖達）NIKE-PRO-DRY-訓練-健身-基本款-運動-長袖-排汗-快乾-BV5595-010-黑-男-i.5337116.3301737123,3,837,5,38,71,10,5,182,93,,panda731209,4558,0,0.99,0.02,13.1萬,5,(6.8萬個評價)
/JB-專業衣廠-速乾輕量高機能性素面排汗短袖POLO衫-Q7568-健康纖維-台灣製-i.2678937.15126840,3,176.5,4.9,137,808,2,5,281,1027,1000,jackn636,56,6,1,,353,4.9,"(1,580個評價)"
/【SKR六六六】電繡-小新-短袖上衣-落肩-五分袖-寬版-五分T-短袖T恤-現貨-男裝-男生衣著-情侶-卡通T-i.126860707.2686123542,3,280,4.9,45,155,6,5,741,111,99,akaskr,340,3,1,0.04,"5,435",4.9,"(5,871個評價)"
/《豬豬健身代購》不正包退-熱銷-實著-Gymshark-VEER-小V領-訓練短袖-i.16799707.2712659299,3,699,5,47,94,7,5,234,60,2000,ch26889988,109,32,0.95,0.11,438,5,(444個評價)
/戶外運動情侶長袖快幹衣-夏季薄款長袖透氣大碼長袖拉鏈登山服-休閒運動服-戶外訓練跑步瑜伽上衣-撞色速乾機能衣-拼色機能衣-i.86632544.2212725727,3,195,4.9,21,86,17,5,409,16887,299,junxintw,731,2359,1,0.05,"1,283",4.8,"(4,041個評價)"
/My?╯金安德森-吸濕排汗-抗菌衣-圓領-短袖-NO.KA90-i.6766544.1238888877,3,180,4.9,184,567,4,3,140,283,99,mywow3303,334,21,0.96,0.01,"2,084",5,(3.3萬個評價)
/新款基礎款長袖V領T恤-簡約百搭素色休閒T恤上衣-套頭衫-正四季打底衫-內搭上衣-素T-舒適運動衫-青年紳士學生長袖衣著-i.41060121.2651571722,3,89,4.8,32,77,4,5,800,159903,299,yirene,2569,4974,0.98,0.01,2.6萬,4.8,(3.8萬個評價)
/【特價88!!】涼感衣-短袖T-智能涼感-多滲透-智能衣-吸濕-排汗-柔軟-透氣-親膚-快乾-i.797635.963371665,3,84,4.9,209,752,11,5,440,6028,99,kevin87265,325,62,0.99,0.01,1.1萬,4.9,(4.5萬個評價)
/《豬豬健身代購》現貨TAIGER-BYB-302-Skinsoft?-抗菌訓練短袖-i.16799707.7317915974,3,1450,5,10,16,2,4,189,4,2000,ch26889988,109,32,0.95,0.11,438,5,(444個評價)
/☆衣林魔力屋☆口袋下標區．秋冬人氣指定款．潮流男女百塔素面長袖POLO衫-客訂-團體-情侶共22色-i.3419483.72666711,3,240,4.9,67,350,13,5,363,12630,199,keyor,265,16,0.99,,529,4.9,"(2,155個評價)"
/亦特【??現貨???預購】短袖-側無洞-彈力圓領-GYMSHARK-排汗速乾-緊身彈力-修身舒適-運動跑步-透氣速乾-i.7905559.846991362,3,390,4.9,187,500,12,5,505,732,1500,awedqs512,391,1,0.99,,"3,657",4.9,"(8,397個評價)"
/衣印網e-in-夏季黑標準領青年裝中山裝值勤保全特勤正式場合服裝深藍丈青短袖中山裝短袖青年裝西裝大尺碼高品質工廠直營監製-i.5191299.46269184,3,500,5,24,65,5,5,144,449936,199,ein_tw,378,34,0.94,0.02,960,4.9,"(6,636個評價)"
/Under-Armour安德瑪-男款-短袖-健身-運動-透氣-休閒-排汗-彈力-i.85139780.4001030304,3,199,5,25,47,3,5,529,1199,99,liutaohong11,118,538,1,,"1,525",4.9,"(1,093個評價)"
/歐米雅-現貨棉t-大學t-短袖t恤素色圓領t恤短t韓版開叉寬鬆大尺碼衣著純色打底衫正韓短袖棉麻上衣學院風閨蜜班服情侶t-i.33389042.1093604886,3,99,4.8,78,275,20,5,492,19695,299,sinsuper,4205,564,1,,3.4萬,4.8,(5.2萬個評價)
/GIORDANO-男裝-G-Warmer彈力舒適圓領極暖衣-(四色任選)-01216601-i.29626355.6604327865,3,229,5,73,259,16,5,173,4,299,giordano_tw,2534,1,0.99,,1.8萬,4.9,(1.2萬個評價)
/【限時下殺】翻領衛衣-長袖POLO衫-港風撞色衛衣-BF風長袖上衣-日系印花衛衣-學院風長袖衣著-原宿風套頭衫-現貨-i.152264961.5404030025,3,196,5,16,44,2,5,796,1605,299,linxinchu,4136,2604,1,,2.6萬,4.8,(3.2萬個評價)
/MagicX美塑館-男短袖塑身衣180D優質塑形運動衣按摩加壓短袖束衣健身衣收腹衣壓縮衣運動上衣男士塑身衣男束身衣型男衣-i.3468681.1930574605,3,279,5,52,112,8,5,412,186,99,magicx_beauty,58,3,0.82,,370,4.8,"(3,278個評價)"
/【MAFIA-WORK】開立統一發票-Levis-541-237780030-原色小刷白-小窄版-i.2109446.1089989276,3,1480,5,53,94,8,3,187,14,99,pinkuchang,263,27,0.99,,3萬,4.9,(3.1萬個評價)
/《衣匠》MIT台灣製-抓絨衣-男款立領保暖衣-中層衣-長袖T恤上衣﹝TS56S﹞-i.9699474.605499726,3,350,5,70,94,5,5,454,69,199,4amall,180,1,0.99,,"1,669",4.9,(1.1萬個評價)
/日本-descente-歐力士-應援T-加油T-短袖-開幕-i.7423339.223644587,3,180,5,78,157,1,5,117,4,,ball88,528,0,0.98,0.02,"3,219",5,(1.4萬個評價)
/秋季新款日系潮男復古休閒男生長袖帽t-韓版休閒百搭寬鬆連帽大學t-大尺碼t恤-打底衫-正韓上衣-長袖連帽t恤-男生衣著-i.32617730.1489588270,3,322,4.8,186,502,12,5,526,5478,299,yinyunyin,2446,3325,1,,2.9萬,4.8,(9.9萬個評價)
/Nike-Sphere-Element-灰色-慢跑-運動-長袖-男-857828-012-i.6232547.1971179086,3,763,5,16,28,4,5,940,10,299,aquafebshop,2306,1,0.99,0.01,9.1萬,5,(3.4萬個評價)
/【6XL130kg大尺碼】寬鬆大碼男士短袖T恤短袖夏季學生休閒衣運動衣上衣男生衣著衣服上衣短T女生衣著大尺碼T恤-i.3764903.1273561027,3,164.5,5,13,26,6,5,545,4216,99,syw7490dct5,216,141,1,0.01,1.5萬,4.7,(3.2萬個評價)
/全新吊牌-低價沖評-Nike-耐吉-短袖衣男上衣寬松跑步速幹衣運動吸汗透氣籃球訓練健身T恤戶外-i.61510511.1666512794,3,288,4.8,73,172,15,3,272,173,999,fage.tw,567,72,0.97,0.02,"1,384",4.8,"(5,350個評價)"
/MIT-前短後長-長版素T-純棉-薄長T-單穿-內搭-簡約穿著-基本搭配-帥到掉渣【K8049】-i.163826.192870738,3,199,4.9,270,642,18,5,420,11136,199,boykai,2233,1,1,0.03,6.3萬,4.9,(8.3萬個評價)
/AF-麋鹿-多款-情侶裝-短袖-衣服-青年款-女生衣著-夏季熱門款-2019新款-A-F-短袖-t-恤-i.952297.2129115757,3,880,4.7,18,30,42,5,515,37,199,fishwei,318,3338,1,0.03,1.7萬,4.9,"(4,671個評價)"
/三色可選-2019秋季新款潮流撞色拼接圓領長袖T恤-韓版休閒百搭寬鬆大學t-學生大尺碼t恤-正韓上衣-男生衣著-i.23481977.1462056022,3,196,4.8,157,342,15,5,441,7346,299,huoyi.tw,3033,4097,1,0.03,6.2萬,4.8,(16.4萬個評價)
/鬼滅之刃15角色新款動漫cospaly和服灶門炭治郎禰豆子周邊同款披風服裝-鬼滅之刃衣服-i.168815551.7310904654,3,299,4.9,8,24,14,5,370,2534,299,gzkl2019,413,2961,0.96,,"3,091",4.9,"(1,988個評價)"
/【?件240】Under-Armour安德瑪Nike-UA-短袖衣男上衣寬松跑步速幹衣運動吸汗透氣籃球訓練健身T恤戶外-i.110607498.2245085547,3,129,5,16,73,6,5,375,5907,1566,xuqiangqiang,84,52,0.99,,"1,536",4.7,"(3,455個評價)"
/【166號小阿姨】神父-牧師-修女-耶穌-聖母瑪利亞-連身袍-萬聖節-聖誕節-角色扮演-COSPLAY-現貨-預購-i.3500639.1514803626,3,370,4.9,95,378,14,5,102,1257,1000,aunt166,499,25,0.99,,"3,648",4.9,"(8,388個評價)"
/POLO衫-涼感衣-暗墨藍-男版-(尺碼S-3XL)-(現貨-預購)-Wawa-Yu品牌服飾--i.35479586.1054750287,3,380,5,27,65,6,5,614,29,,hust2233,186,6,1,,221,4.9,(222個評價)
/POLO衫-涼感衣-黑色-男版-(尺碼S-3XL)-(現貨-預購)-Wawa-Yu品牌服飾--i.35479586.1054677646,3,380,4.8,15,40,6,5,614,29,,hust2233,186,6,1,,221,4.9,(222個評價)
/GILDAN-76600-【滾邊T】-雙色-短袖T-純色-素面-百搭-純棉-情侶衣-表演-團購-活動服裝-i.43679875.689557387,3,170,5,30,77,4,5,212,289,199,s903164747,219,47,1,0.02,1.1萬,4.9,(1.2萬個評價)
/Motus??adidas-三線棉質短袖-基本款-男女-DU0440-DU0441-DQ3113-i.4000033.1984483128,3,780,4.9,20,47,15,5,599,85,2300,ccs95a01,169,0,1,0.03,2.9萬,5,(1.3萬個評價)
/全網最低價-Under-Armour安德瑪-男款-短袖-長袖-UA-健身-運動-透氣-休閒-翻?短袖-排汗-彈力F5-G-i.123340151.4104641809,3,200,4.9,57,144,5,5,352,89908,99,lwy0968696296,223,2,1,0.02,"1,552",4.9,"(2,268個評價)"
/【Faithful】2020揮霍-新年小資福袋-下單區-買超值又可抽獎--i.9505278.1880127654,3,1680,4.7,108,220,1,5,928,15,,faithful,1261,2,1,0.02,1.4萬,4.9,"(5,406個評價)"
/【麥金窩Mydreamwall】客製衣服-gildan-情侶裝-T-SHIRT-長袖-短袖-棒球衣-團服-班服-吉爾登-i.5288411.3117229489,3,435,5,7,30,33,5,169,1895,299,mydreamwall,159,0,1,,389,5,"(1,005個評價)"
/TW-愛心-Play-短T-紅心-短袖T恤-川久保玲-純棉短T-CDG短Tee-男女生-潮T-情侶裝-T恤-i.41883484.1130574936,3,245,4.8,170,417,10,5,400,345,299,taiwan1291,425,10,0.82,0.02,"6,382",4.8,(1.8萬個評價)
/【SKR六六六】超彈力-編織皮帶-多色可選-免打洞-無孔-帆布皮帶-時尚-百搭-鬆緊-彈力皮帶-男裝-男生配飾-皮帶-i.126860707.2709502955,4,99,5,41,96,18,5,393,824,99,akaskr,340,3,1,0.04,"5,435",4.9,"(5,871個評價)"
/L-7XL純棉大尺碼t恤-大尺碼男裝素t-圓領-V領大碼-素色t恤-大尺碼男生衣著-大碼男裝-素色t恤-i.100543668.2610207970,4,199,4.9,36,141,4,5,774,10346,999,damananzhuang,1054,4915,0.98,,"2,875",4.9,"(2,891個評價)"
/【70-160KG可穿】純棉大尺碼t恤-素色-素T-??-V?加大碼寬鬆-oversize-大尺碼男裝-大碼男裝大碼素t-i.68442123.2627136401,4,206.5,4.9,96,366,5,5,682,18222,299,leejc520520,1799,3878,0.99,,"6,233",4.9,"(8,000個評價)"
/大尺碼t恤-加大碼男裝-大尺碼男裝大碼胖子男裝虎頭短袖t恤男寬鬆肥佬胖人加大號半袖印花T恤夏大尺碼-加大碼-i.68442123.1247584674,4,376,4.9,250,599,12,5,774,4216,299,leejc520520,1799,3878,0.99,,"6,233",4.9,"(8,000個評價)"
/☆特價一周☆-CDG-川久保玲-PLAY-經典刺繡小紅心-短T-短袖T恤-純棉圓領短Tee-情侶款男女生潮T-i.172692879.6702513228,4,220,4.9,21,50,2,5,500,132,299,yany3751,367,6,0.94,0.05,"1,080",4.9,(986個評價)
/【Faithful】2020揮霍-新年小資福袋-下單區-買超值又可抽獎--i.9505278.1880127654,4,1680,4.7,108,220,1,5,928,15,,faithful,1261,2,1,0.02,1.4萬,4.9,"(5,406個評價)"
/新款型男肌肉兄弟棉緊身運動衣吸汗健身跑步鍛煉長袖速幹衣-i.35246093.1558717938,4,271,4.8,31,63,8,5,542,721,299,groceryjia,509,4524,1,,"3,377",4.8,(1萬個評價)
/肌肉兄弟短袖運動健身時尚短袖吸汗短袖-i.35246093.1314625929,4,297,4.7,25,70,12,5,520,1103,,groceryjia,509,4524,1,,"3,377",4.8,(1萬個評價)
/全新代購-NIKE-耐吉短袖衣服-寬松短袖白色T恤-透氣短袖T恤-NIKE運動T恤-?棉圓領T恤-?生衣情侶短袖衣服-i.21360645.1157361076,4,350,4.8,33,82,10,5,322,204,760,a0909523818,312,21,0.99,0.04,"5,782",4.8,(1.8萬個評價)
/L02002-阿莫-同款同材質-無LOGO-蛇紋-蛇鱗紋-緊身衣-長袖-T恤-速乾衣機能布料-黑曼巴蛇紋-焦點服飾-i.7291164.914835123,4,199,5,16,26,2,5,37,16,199,skirtfocus,756,1,0.96,0.03,"1,937",4.9,(1.5萬個評價)
/＊美之小舖＊【宜而爽】＃UE-68男用厚棉衛生褲（黑色。深灰色。肉色。白色）S-XL【特價220元】請把握機會唷-i.7706847.63233577,4,255,5,41,124,14,3,988,337,,hsiaofang31,132,0,0.9,,87,5,"(1,690個評價)"
/【New-START精品服飾-員林】Calvin-Klein-CK-領子小CK-手臂字母-薄長T-長袖上衣-i.9101258.6907807428,4,1380,4.9,14,15,1,3,263,1,99,newstart0707,1528,2,1,0.02,6.1萬,5,(2.8萬個評價)
/Under-Armour安德瑪-男款-UA-健身-運動-透氣-休閒短袖-排汗-彈力-運動短袖-i.85139780.4501034047,4,188,5,14,36,4,5,668,9598,99,liutaohong11,118,538,1,,"1,525",4.9,"(1,093個評價)"
/萬聖節-哈利波特魔法袍披風-全套-格蘭芬多Cosplay服裝-衣服斯萊特林斗篷-校服-班服畢業服-禮物生日禮物-變裝派對-i.119593689.2867726308,4,132.5,4.9,8,36,15,5,590,8342,299,yunrou888,480,576,0.99,,823,4.8,"(3,760個評價)"
/男生衣著-超低價-經典刺繡短袖polo衫-短袖-休閒衣-衣服-立領上上衣-歐美-大尺碼上衣-短袖t恤男生衣著-現貨供應-i.18173531.338414468,4,268,4.9,37,115,20,5,525,1371,299,deyuanxin.tw,1045,1943,1,,"4,497",4.7,"(9,197個評價)"
/全網最低價-Under-Armour安德瑪-男款-UA-健身-運動-透氣-休閒-短袖-排汗-彈力-UA短袖-i.61510511.2349617078,4,200,5,12,38,4,5,103,1403,999,fage.tw,567,72,0.97,0.02,"1,384",4.8,"(5,350個評價)"
/【現貨】運動健身-GYMSHARK-純棉親膚-運動休閒-修身親膚-緊身訓練-休閒舒適-大胸圍-i.139371663.2311135818,4,240,4.7,20,44,8,5,214,389,299,love20000,492,2611,1,0.01,"3,620",4.7,"(4,649個評價)"
/多孔隙調節衣-麻花男款-TOPCOOL吸濕排汗纖維-短袖-排汗衫-上衣-圓領T恤-慢跑-運動衣【綾羅綢緞】-i.3629823.1168146118,4,390,5,31,66,8,5,378,639,699,lingluochouduan,129,2,0.99,0.03,"2,203",4.9,(1萬個評價)
/「大胖胖」現貨-2XL-8XL-大尺碼連帽動物衛衣-百搭長袖T恤-寬鬆有型休閒上衣-加大加肥男生衣著-大碼大學T-帽T-i.49807642.2761258764,4,599,5,2,3,1,5,337,227,299,dapangpang,1273,4653,1,,"4,275",4.9,"(3,575個評價)"
/『高高』Levis-511-窄版小直筒-4406黑色【LVS4406】-i.7661500.396418336,4,1850,4.9,85,135,18,5,393,4,199,nike800601,290,18,0.98,0.01,5.7萬,4.9,(6萬個評價)
/『高高』Levis-511-窄版小直筒-1042原色藍【LVS1042】-i.7661500.389921012,4,1850,5,209,396,17,5,393,2,199,nike800601,290,18,0.98,0.01,5.7萬,4.9,(6萬個評價)
/客製化-鬼滅之刃cos-鬼殺隊隊服-悲鳴嶼行冥-巖柱cosplay服裝-角色扮演-cos-i.156471966.7900016583,4,1200,5,2,3,4,5,416,17033,299,a540263917,584,4905,0.99,0.03,905,4.9,(637個評價)
/2019AW-CHING-G-SQUAD-X-tnt.-CGS-Forever-Fullprint-suits-i.14893845.4506451184,4,4090,5,17,33,3,5,363,54,,tnt2014,16,1,0.97,,"3,640",5,(783個評價)
/【SKR六六六】背圖塗鴉-NY造型-短袖上衣-落肩-寬版-健康布-五分袖-印花-短T-現貨-男裝-男生衣著-i.126860707.4116546688,4,280,4.9,13,39,2,5,674,74,99,akaskr,340,3,1,0.04,"5,435",4.9,"(5,871個評價)"
/現貨-古裝-男俠客裝-書生-俠客漢服-影樓拍照-大俠服裝-武俠-影視演出-才子-年會-舞蹈表演-公司活動-聚會-i.126380115.1960250310,4,172,5,11,61,13,5,371,12964,299,sdbs1,839,2905,0.98,,"2,227",4.8,"(1,848個評價)"
/-A-M-SHOP-3色-KAPPA神帥串標套裝??-i.8784357.1759397566,4,1700,4.9,33,90,1,5,586,1,299,amamshop_,3621,3,0.98,0.08,18萬,4.9,(11.7萬個評價)
